timestamp,product_id,product_name,category,store,url,price,currency,in_stock,raw_price,error
2025-11-12T02:50:25.065113+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22264/processador-amd-ryzen-7-7700x-45ghz-54ghz-turbo-8-cores-16-threads-am5-100-100000591wof,3999.9,BRL,True,"R$ 3.999,90",
2025-11-12T02:50:32.349126+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-7700x-8-core-16-threads-4-5ghz-5-4ghz-turbo-cache-40mb-am5-100-100000591wof,3299.99,BRL,False,"R$ 3.299,99",
2025-11-12T02:50:39.624186+00:00,cpu-ryzen-5-7600x,Processador AMD Ryzen 5 7600X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-5-7600x-6-core-12-threads-4-7ghz-5-3ghz-turbo-cache-38mb-am5-100-100000593wof,1399.99,BRL,True,"R$ 1.399,99",
2025-11-12T02:52:12.392557+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,terabyte,https://www.terabyteshop.com.br/produto/28769/processador-amd-ryzen-7-8700f-41ghz-50ghz-turbo-8-cores-16-threads-am5-com-cooler-amd-wraith-stealth-100-100001590box,,BRL,True,,
2025-11-12T02:52:21.603546+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,kabum,https://www.kabum.com.br/produto/571928/processador-amd-ryzen-7-8700f-4-1-ghz-5-0-ghz-max-turbo-cache-24mb-8-nucleos-16-threads-am5-100-100001590box,1899.99,BRL,False,"R$ 1899,99",
2025-11-12T02:52:29.868542+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-8700f-8-cores-16-threads-4-1ghz-5-0ghz-turbo-cache-16mb-am5-100-100001590box,1389.99,BRL,True,"R$ 1.389,99",
2025-11-12T02:52:38.935284+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,kabum,https://www.kabum.com.br/produto/378412/processador-amd-ryzen-9-7900x-5-6ghz-max-turbo-cache-76mb-am5-12-nucleos-video-integrado-100-100000589wof,2399.99,BRL,True,"R$ 2399,99",
2025-11-12T02:52:49.146054+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-7900X-100-100000589WOF/dp/B0BBHD5D8Y,3458.4,BRL,True,"R$3.458,40",
2025-11-12T02:52:56.546062+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-9-7900x-12-core-24-threads-4-7ghz-5-6ghz-turbo-cache-76mb-am5-100-100000589wof,4332.04,BRL,False,"R$ 4.332,04",
2025-11-12T02:54:27.143214+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22265/processador-amd-ryzen-9-7900x-47ghz-56ghz-turbo-12-cores-24-threads-am5-100-100000589wof,,BRL,True,,
2025-11-12T02:54:36.065260+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,kabum,https://www.kabum.com.br/produto/609957/processador-amd-ryzen-7-9700x-3-8-ghz-5-5-ghz-cache-40-mb-8-nucleos-16-threads-am5-100-100001404wof,4229.0,BRL,True,"R$ 4.229,00",
2025-11-12T02:54:42.533538+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-9700X-100-100001404WOF/dp/B0D6NN7C7F,,BRL,False,,
2025-11-12T02:54:51.638374+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-9700x-8-core-16-threads-3-8ghz-5-5ghz-turbo-cache-40mb-am5-100-100001404wof,2089.99,BRL,True,"R$ 2.089,99",
2025-11-12T02:56:21.628419+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/28317/processador-amd-ryzen-7-9700x-38ghz-55ghz-turbo-8-cores-16-threads-am5-100-100001404wof,,BRL,True,,
2025-11-12T02:56:32.094503+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,kabum,https://www.kabum.com.br/produto/523145/placa-mae-asus-tuf-gaming-b650m-e-wifi-amd-am5-b650-ddr5-preto-90mb1fv0-m0eay0,1459.99,BRL,True,"R$ 1459,99",
2025-11-12T02:56:41.458286+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,amazon,https://www.amazon.com.br/gp/product/B0C6HXLPJP,1456.95,BRL,True,"R$1.456,95",
2025-11-12T02:56:49.507011+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,kabum,https://www.kabum.com.br/produto/272331/ssd-kingston-kc3000-1tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-6000-mb-s-preto-skc3000s-1024g,777.99,BRL,True,"R$ 777,99",
2025-11-12T02:56:59.227862+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,amazon,https://www.amazon.com.br/Kingston-SKC3000S-1024G-performance-Grava%C3%A7%C3%A3o/dp/B09K7F5VJQ,888.04,BRL,True,"R$888,04",
2025-11-12T02:57:06.604546+00:00,memory-xpg-lancer-rgb-32gb,Memória XPG Lancer RGB 32GB (2x16GB) DDR5 6000 CL30,memory,kabum,https://www.kabum.com.br/produto/526516/memoria-ram-xpg-lancer-rgb-32gb-2x16gb-6000mhz-ddr5-cl30-preto-ax5u6000c3016g-dclarbk,1139.99,BRL,True,"R$ 1139,99",
2025-11-12T02:57:17.603646+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,kabum,https://www.kabum.com.br/produto/616568/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbek2-32,1185.99,BRL,True,"R$ 1185,99",
2025-11-12T02:58:49.349052+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,terabyte,https://www.terabyteshop.com.br/produto/24318/memoria-ddr5-kingston-fury-beast-expo-32gb-6000mhz-black-kf560c36bbe-32,,BRL,True,,
2025-11-12T02:58:58.945766+00:00,cooler-rise-mode-aura-ice,Water Cooler Rise Mode Aura Ice Black 240mm,cooler,kabum,https://www.kabum.com.br/produto/495960/water-cooler-rise-mode-aura-ice-black-argb-240mm-amd-intel-preto-rm-waib-05-argb,270.99,BRL,True,"R$ 270,99",
2025-11-12T02:59:08.169155+00:00,fans-rise-mode-aura-pro,Kit 3 Fans Rise Mode Aura Pro Black,cooler,kabum,https://www.kabum.com.br/produto/495962/kit-com-3-ventoinhas-rise-mode-aura-pro-black-argb-120mm-preto-rm-aub-02-argb,118.99,BRL,True,"R$ 118,99",
2025-11-12T02:59:16.786969+00:00,case-kalkan-midgard,Gabinete Kalkan Midgard Mid Tower,case,kabum,https://www.kabum.com.br/produto/713685/gabinete-kalkan-midgard-mid-tower-lateral-em-vidro-micro-atx-preto-klk00039,179.99,BRL,True,"R$ 179,99",
2025-11-12T02:59:27.111561+00:00,psu-husky-sledger-850w,Fonte Husky Sledger 850W 80 Plus Gold,psu,kabum,https://www.kabum.com.br/produto/603225/fonte-husky-sledger-850w-80-plus-gold-cybenetics-gold-pfc-ativo-full-modular-bivolt-hfn850pt,549.9,BRL,True,"R$ 549,90",
2025-11-12T03:00:59.478724+00:00,psu-gamemax-gx850-pro,Fonte Gamemax GX850 Pro 850W 80 Plus Gold,psu,terabyte,https://www.terabyteshop.com.br/produto/26488/fonte-gamemax-gx850-pro-850w-80-plus-gold-full-modular-pfc-ativo-black-gx850pbkps18810br,,BRL,True,,
2025-11-12T03:01:19.592976+00:00,cruise-royal-caribbean-greece-2026,Cruzeiro Royal Caribbean - Grécia 7 Noites (05-12 Set/2026),cruise,royalcaribbean,https://www.royalcaribbean.com/bra/pt/checkout/summary?groupId=EX07BLQ-2504783051&packageCode=EX07M799&sailDate=2026-09-05&country=BRA&selectedCurrencyCode=BRL&shipCode=EX&cabinClassType=INTERIOR&roomIndex=0&r0a=2&r0c=0&r0b=n&r0l=395356337&r0r=n&r0s=n&r0q=n&r0t=n&r0d=INTERIOR&r0D=n&rgVisited=true&r0C=y&r0e=ZI&r0f=ZI&r0g=BESTRATE&r0h=r&r0p=3&r0z=n&r0m=y,11575.62,BRL,True,"Total da cabine R$11.575,62",
2025-11-12T03:25:35.784627+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,cpu,kabum,https://www.kabum.com.br/produto/609956/processador-amd-ryzen-5-9600x-3-9-ghz-5-4-ghz-cache-32-mb-6-nucleos-12-threads-am5-100-100001405wof,1559.99,BRL,True,"R$ 1559,99",
2025-11-12T03:25:49.150032+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,cpu,amazon,https://www.amazon.com.br/PROCESSADOR-AM5-RYZEN-5-9600X/dp/B0D6NN6TM7,1665.0,BRL,True,"R$1.665,00",
2025-11-12T03:26:00.836029+00:00,cpu-ryzen-7-7700,Processador AMD Ryzen 7 7700,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-7700-8-core-16-threads-3-8ghz-5-3ghz-turbo-cache-40mb-am5-100-100000592box,1809.99,BRL,True,"R$ 1.809,99",
2025-11-12T03:26:53.754224+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22264/processador-amd-ryzen-7-7700x-45ghz-54ghz-turbo-8-cores-16-threads-am5-100-100000591wof,4599.0,BRL,True,"R$ 4.599,00",
2025-11-12T03:27:02.756252+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-7700x-8-core-16-threads-4-5ghz-5-4ghz-turbo-cache-40mb-am5-100-100000591wof,3299.99,BRL,False,"R$ 3.299,99",
2025-11-12T03:27:10.488781+00:00,cpu-ryzen-5-7600x,Processador AMD Ryzen 5 7600X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-5-7600x-6-core-12-threads-4-7ghz-5-3ghz-turbo-cache-38mb-am5-100-100000593wof,1399.99,BRL,True,"R$ 1.399,99",
2025-11-12T03:28:42.804198+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,terabyte,https://www.terabyteshop.com.br/produto/28769/processador-amd-ryzen-7-8700f-41ghz-50ghz-turbo-8-cores-16-threads-am5-com-cooler-amd-wraith-stealth-100-100001590box,,BRL,True,,
2025-11-12T03:28:54.865514+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,kabum,https://www.kabum.com.br/produto/571928/processador-amd-ryzen-7-8700f-4-1-ghz-5-0-ghz-max-turbo-cache-24mb-8-nucleos-16-threads-am5-100-100001590box,1899.99,BRL,False,"R$ 1899,99",
2025-11-12T03:29:03.205763+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-8700f-8-cores-16-threads-4-1ghz-5-0ghz-turbo-cache-16mb-am5-100-100001590box,1389.99,BRL,True,"R$ 1.389,99",
2025-11-12T03:29:11.965014+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,kabum,https://www.kabum.com.br/produto/378412/processador-amd-ryzen-9-7900x-5-6ghz-max-turbo-cache-76mb-am5-12-nucleos-video-integrado-100-100000589wof,2399.99,BRL,True,"R$ 2399,99",
2025-11-12T03:29:23.030477+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-7900X-100-100000589WOF/dp/B0BBHD5D8Y,3458.4,BRL,True,"R$3.458,40",
2025-11-12T03:29:31.195801+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-9-7900x-12-core-24-threads-4-7ghz-5-6ghz-turbo-cache-76mb-am5-100-100000589wof,4332.04,BRL,False,"R$ 4.332,04",
2025-11-12T03:31:03.776244+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22265/processador-amd-ryzen-9-7900x-47ghz-56ghz-turbo-12-cores-24-threads-am5-100-100000589wof,,BRL,True,,
2025-11-12T03:31:12.273278+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,kabum,https://www.kabum.com.br/produto/609957/processador-amd-ryzen-7-9700x-3-8-ghz-5-5-ghz-cache-40-mb-8-nucleos-16-threads-am5-100-100001404wof,4229.0,BRL,True,"R$ 4.229,00",
2025-11-12T03:31:19.377406+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-9700X-100-100001404WOF/dp/B0D6NN7C7F,,BRL,False,,
2025-11-12T03:31:29.273271+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-9700x-8-core-16-threads-3-8ghz-5-5ghz-turbo-cache-40mb-am5-100-100001404wof,2089.99,BRL,True,"R$ 2.089,99",
2025-11-12T03:32:58.718335+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/28317/processador-amd-ryzen-7-9700x-38ghz-55ghz-turbo-8-cores-16-threads-am5-100-100001404wof,,BRL,True,,
2025-11-12T03:33:10.456439+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,kabum,https://www.kabum.com.br/produto/523145/placa-mae-asus-tuf-gaming-b650m-e-wifi-amd-am5-b650-ddr5-preto-90mb1fv0-m0eay0,1459.99,BRL,True,"R$ 1459,99",
2025-11-12T03:33:21.151307+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,amazon,https://www.amazon.com.br/gp/product/B0C6HXLPJP,1456.95,BRL,True,"R$1.456,95",
2025-11-12T03:33:30.084719+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,kabum,https://www.kabum.com.br/produto/272331/ssd-kingston-kc3000-1tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-6000-mb-s-preto-skc3000s-1024g,777.99,BRL,True,"R$ 777,99",
2025-11-12T03:33:40.538427+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,amazon,https://www.amazon.com.br/Kingston-SKC3000S-1024G-performance-Grava%C3%A7%C3%A3o/dp/B09K7F5VJQ,888.04,BRL,True,"R$888,04",
2025-11-12T03:33:50.676196+00:00,memory-xpg-lancer-rgb-32gb,Memória XPG Lancer RGB 32GB (2x16GB) DDR5 6000 CL30,memory,kabum,https://www.kabum.com.br/produto/526516/memoria-ram-xpg-lancer-rgb-32gb-2x16gb-6000mhz-ddr5-cl30-preto-ax5u6000c3016g-dclarbk,1139.99,BRL,True,"R$ 1139,99",
2025-11-12T03:34:01.576288+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,kabum,https://www.kabum.com.br/produto/616568/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbek2-32,1185.99,BRL,True,"R$ 1185,99",
2025-11-12T03:35:33.743923+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,terabyte,https://www.terabyteshop.com.br/produto/24318/memoria-ddr5-kingston-fury-beast-expo-32gb-6000mhz-black-kf560c36bbe-32,,BRL,True,,
2025-11-12T03:35:44.028053+00:00,cooler-rise-mode-aura-ice,Water Cooler Rise Mode Aura Ice Black 240mm,cooler,kabum,https://www.kabum.com.br/produto/495960/water-cooler-rise-mode-aura-ice-black-argb-240mm-amd-intel-preto-rm-waib-05-argb,270.99,BRL,True,"R$ 270,99",
2025-11-12T03:35:56.574464+00:00,fans-rise-mode-aura-pro,Kit 3 Fans Rise Mode Aura Pro Black,cooler,kabum,https://www.kabum.com.br/produto/495962/kit-com-3-ventoinhas-rise-mode-aura-pro-black-argb-120mm-preto-rm-aub-02-argb,118.99,BRL,True,"R$ 118,99",
2025-11-12T03:36:07.351442+00:00,case-kalkan-midgard,Gabinete Kalkan Midgard Mid Tower,case,kabum,https://www.kabum.com.br/produto/713685/gabinete-kalkan-midgard-mid-tower-lateral-em-vidro-micro-atx-preto-klk00039,179.99,BRL,True,"R$ 179,99",
2025-11-12T03:36:19.295297+00:00,psu-husky-sledger-850w,Fonte Husky Sledger 850W 80 Plus Gold,psu,kabum,https://www.kabum.com.br/produto/603225/fonte-husky-sledger-850w-80-plus-gold-cybenetics-gold-pfc-ativo-full-modular-bivolt-hfn850pt,549.9,BRL,True,"R$ 549,90",
2025-11-12T03:37:52.343482+00:00,psu-gamemax-gx850-pro,Fonte Gamemax GX850 Pro 850W 80 Plus Gold,psu,terabyte,https://www.terabyteshop.com.br/produto/26488/fonte-gamemax-gx850-pro-850w-80-plus-gold-full-modular-pfc-ativo-black-gx850pbkps18810br,,BRL,True,,
2025-11-12T03:38:10.085375+00:00,cruise-royal-caribbean-greece-2026,Cruzeiro Royal Caribbean - Grécia 7 Noites (05-12 Set/2026),cruise,royalcaribbean,https://www.royalcaribbean.com/bra/pt/checkout/summary?groupId=EX07BLQ-2504783051&packageCode=EX07M799&sailDate=2026-09-05&country=BRA&selectedCurrencyCode=BRL&shipCode=EX&cabinClassType=INTERIOR&roomIndex=0&r0a=2&r0c=0&r0b=n&r0l=395356337&r0r=n&r0s=n&r0q=n&r0t=n&r0d=INTERIOR&r0D=n&rgVisited=true&r0C=y&r0e=ZI&r0f=ZI&r0g=BESTRATE&r0h=r&r0p=3&r0z=n&r0m=y,11575.62,BRL,True,"Total da cabine R$11.575,62",
2025-11-12T03:49:02.261685+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,cpu,kabum,https://www.kabum.com.br/produto/609956/processador-amd-ryzen-5-9600x-3-9-ghz-5-4-ghz-cache-32-mb-6-nucleos-12-threads-am5-100-100001405wof,1559.99,BRL,True,"R$ 1559,99",
2025-11-12T03:49:11.769597+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,cpu,amazon,https://www.amazon.com.br/PROCESSADOR-AM5-RYZEN-5-9600X/dp/B0D6NN6TM7,1665.0,BRL,True,"R$1.665,00",
2025-11-12T03:49:21.735348+00:00,cpu-ryzen-7-7700,Processador AMD Ryzen 7 7700,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-7700-8-core-16-threads-3-8ghz-5-3ghz-turbo-cache-40mb-am5-100-100000592box,1809.99,BRL,True,"R$ 1.809,99",
2025-11-12T03:50:31.500352+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22264/processador-amd-ryzen-7-7700x-45ghz-54ghz-turbo-8-cores-16-threads-am5-100-100000591wof,2539.0,BRL,True,"R$ 2.539,00",
2025-11-12T03:50:38.742327+00:00,cpu-ryzen-7-7700x,Processador AMD Ryzen 7 7700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-7700x-8-core-16-threads-4-5ghz-5-4ghz-turbo-cache-40mb-am5-100-100000591wof,3299.99,BRL,False,"R$ 3.299,99",
2025-11-12T03:50:46.814255+00:00,cpu-ryzen-5-7600x,Processador AMD Ryzen 5 7600X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-5-7600x-6-core-12-threads-4-7ghz-5-3ghz-turbo-cache-38mb-am5-100-100000593wof,1399.99,BRL,True,"R$ 1.399,99",
2025-11-12T03:52:18.577763+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,terabyte,https://www.terabyteshop.com.br/produto/28769/processador-amd-ryzen-7-8700f-41ghz-50ghz-turbo-8-cores-16-threads-am5-com-cooler-amd-wraith-stealth-100-100001590box,,BRL,True,,
2025-11-12T03:52:28.717123+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,kabum,https://www.kabum.com.br/produto/571928/processador-amd-ryzen-7-8700f-4-1-ghz-5-0-ghz-max-turbo-cache-24mb-8-nucleos-16-threads-am5-100-100001590box,1899.99,BRL,False,"R$ 1899,99",
2025-11-12T03:52:38.260264+00:00,cpu-ryzen-7-8700f,Processador AMD Ryzen 7 8700F,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-8700f-8-cores-16-threads-4-1ghz-5-0ghz-turbo-cache-16mb-am5-100-100001590box,1389.99,BRL,True,"R$ 1.389,99",
2025-11-12T03:52:48.047185+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,kabum,https://www.kabum.com.br/produto/378412/processador-amd-ryzen-9-7900x-5-6ghz-max-turbo-cache-76mb-am5-12-nucleos-video-integrado-100-100000589wof,2399.99,BRL,True,"R$ 2399,99",
2025-11-12T03:52:58.930472+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-7900X-100-100000589WOF/dp/B0BBHD5D8Y,3458.4,BRL,True,"R$3.458,40",
2025-11-12T03:53:07.512389+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-9-7900x-12-core-24-threads-4-7ghz-5-6ghz-turbo-cache-76mb-am5-100-100000589wof,4332.04,BRL,False,"R$ 4.332,04",
2025-11-12T03:54:37.713669+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,cpu,terabyte,https://www.terabyteshop.com.br/produto/22265/processador-amd-ryzen-9-7900x-47ghz-56ghz-turbo-12-cores-24-threads-am5-100-100000589wof,,BRL,True,,
2025-11-12T03:54:47.258741+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,kabum,https://www.kabum.com.br/produto/609957/processador-amd-ryzen-7-9700x-3-8-ghz-5-5-ghz-cache-40-mb-8-nucleos-16-threads-am5-100-100001404wof,4229.0,BRL,True,"R$ 4.229,00",
2025-11-12T03:54:53.118349+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,amazon,https://www.amazon.com.br/Processador-AMD-Ryzen-9700X-100-100001404WOF/dp/B0D6NN7C7F,,BRL,False,,
2025-11-12T03:55:01.383464+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,pichau,https://www.pichau.com.br/processador-amd-ryzen-7-9700x-8-core-16-threads-3-8ghz-5-5ghz-turbo-cache-40mb-am5-100-100001404wof,2089.99,BRL,True,"R$ 2.089,99",
2025-11-12T03:56:31.225398+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,cpu,terabyte,https://www.terabyteshop.com.br/produto/28317/processador-amd-ryzen-7-9700x-38ghz-55ghz-turbo-8-cores-16-threads-am5-100-100001404wof,,BRL,True,,
2025-11-12T03:56:39.502559+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,kabum,https://www.kabum.com.br/produto/523145/placa-mae-asus-tuf-gaming-b650m-e-wifi-amd-am5-b650-ddr5-preto-90mb1fv0-m0eay0,1459.99,BRL,True,"R$ 1459,99",
2025-11-12T03:56:49.077152+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,motherboard,amazon,https://www.amazon.com.br/gp/product/B0C6HXLPJP,1456.95,BRL,True,"R$1.456,95",
2025-11-12T03:56:58.227283+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,kabum,https://www.kabum.com.br/produto/272331/ssd-kingston-kc3000-1tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-6000-mb-s-preto-skc3000s-1024g,777.99,BRL,True,"R$ 777,99",
2025-11-12T03:57:07.316330+00:00,ssd-kingston-kc3000,SSD Kingston KC3000 1TB,storage,amazon,https://www.amazon.com.br/Kingston-SKC3000S-1024G-performance-Grava%C3%A7%C3%A3o/dp/B09K7F5VJQ,888.04,BRL,True,"R$888,04",
2025-11-12T03:57:17.097405+00:00,memory-xpg-lancer-rgb-32gb,Memória XPG Lancer RGB 32GB (2x16GB) DDR5 6000 CL30,memory,kabum,https://www.kabum.com.br/produto/526516/memoria-ram-xpg-lancer-rgb-32gb-2x16gb-6000mhz-ddr5-cl30-preto-ax5u6000c3016g-dclarbk,1139.99,BRL,True,"R$ 1139,99",
2025-11-12T03:57:26.458561+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,kabum,https://www.kabum.com.br/produto/616568/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbek2-32,1185.99,BRL,True,"R$ 1185,99",
2025-11-12T03:58:59.245154+00:00,memory-kingston-fury-32gb,Memória Kingston Fury Beast EXPO 32GB DDR5 6000MHz,memory,terabyte,https://www.terabyteshop.com.br/produto/24318/memoria-ddr5-kingston-fury-beast-expo-32gb-6000mhz-black-kf560c36bbe-32,,BRL,True,,
2025-11-12T03:59:08.591191+00:00,cooler-rise-mode-aura-ice,Water Cooler Rise Mode Aura Ice Black 240mm,cooler,kabum,https://www.kabum.com.br/produto/495960/water-cooler-rise-mode-aura-ice-black-argb-240mm-amd-intel-preto-rm-waib-05-argb,270.99,BRL,True,"R$ 270,99",
2025-11-12T03:59:17.427947+00:00,fans-rise-mode-aura-pro,Kit 3 Fans Rise Mode Aura Pro Black,cooler,kabum,https://www.kabum.com.br/produto/495962/kit-com-3-ventoinhas-rise-mode-aura-pro-black-argb-120mm-preto-rm-aub-02-argb,118.99,BRL,True,"R$ 118,99",
2025-11-12T03:59:25.524561+00:00,case-kalkan-midgard,Gabinete Kalkan Midgard Mid Tower,case,kabum,https://www.kabum.com.br/produto/713685/gabinete-kalkan-midgard-mid-tower-lateral-em-vidro-micro-atx-preto-klk00039,179.99,BRL,True,"R$ 179,99",
2025-11-12T03:59:35.911552+00:00,psu-husky-sledger-850w,Fonte Husky Sledger 850W 80 Plus Gold,psu,kabum,https://www.kabum.com.br/produto/603225/fonte-husky-sledger-850w-80-plus-gold-cybenetics-gold-pfc-ativo-full-modular-bivolt-hfn850pt,549.9,BRL,True,"R$ 549,90",
2025-11-12T04:01:07.734310+00:00,psu-gamemax-gx850-pro,Fonte Gamemax GX850 Pro 850W 80 Plus Gold,psu,terabyte,https://www.terabyteshop.com.br/produto/26488/fonte-gamemax-gx850-pro-850w-80-plus-gold-full-modular-pfc-ativo-black-gx850pbkps18810br,,BRL,True,,
